Year,Month,Engines_Sold
2022,August,1350
2022,September,1366
2022,October,1277
2022,November,1279
2022,December,1328
2023,January,1086
2023,February,1308
2023,March,1368
2023,April,1236
2023,May,1393
2023,June,1411
2023,July,1260
2023,August,1419
2023,September,1330
2023,October,1453
2023,November,1318
2023,December,1417
2024,January,1306
2024,February,1184
2024,March,1248
2024,April,1403
2024,May,1580
2024,June,1386
2024,July,1407
2024,August,1528
2024,September,1277
2024,October,1525
2024,November,1386
2024,December,1389
2025,January,1186
2025,February,1568
2025,March,1334
2025,April,1506
2025,May,1470
2025,June,1405
2025,July,1307
